NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate
https://www.sports-reference.com/cfb/players/correll-buckhalter-1.html,Career,Nebraska,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,0.0,,,,,413.0,2522.0,6.1,27.0,24.0,200.0,8.3,1.0,437.0,2722.0,6.2,28.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-burgess-1.html,2000,Ole Miss,SEC,,DL,11.0,,,,,,2.0,3.0,1.5,0.0,,,,,,,,,,1.0,30.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derrick-burgess-1.html,Career,Ole Miss,,,,,,,,,,2.0,3.0,1.5,0.0,,,,,,,,,,1.0,30.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,1997,Tulane,CUSA,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,100.0,11.1,0.0,9.0,100.0,11.1,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,*1998,Tulane,CUSA,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,201.0,18.3,3.0,11.0,201.0,18.3,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,1999,Tulane,CUSA,,WR,11.0,,,,,,,,,,,,,,,5.0,62.0,12.4,0.0,1.0,10.0,10.0,0.0,,,,,79.0,1095.0,13.9,7.0,79.0,1095.0,13.9,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,2000,Tulane,CUSA,SR,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,1075.0,14.5,14.0,74.0,1075.0,14.5,14.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/adrian-burnette-1.html,Career,Tulane,,,,,,,,,,,,,,,,,,,5.0,62.0,12.4,0.0,1.0,10.0,10.0,0.0,,,,,173.0,2471.0,14.3,24.0,173.0,2471.0,14.3,24.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerametrius-butler-1.html,1998,Kansas State,Big 12,,DB,12.0,,,,,,2.0,14.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerametrius-butler-1.html,1999,Kansas State,Big 12,,DB,11.0,,,,,,2.0,7.0,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerametrius-butler-1.html,2000,Kansas State,Big 12,JR,DB,13.0,,,,,,6.0,47.0,7.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jerametrius-butler-1.html,Career,Kansas State,,,,,,,,,,10.0,68.0,6.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-carroll-1.html,1997,Oregon State,Pac-10,,DB,11.0,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-carroll-1.html,*1999,Oregon State,Pac-10,,DB,12.0,,,,,,3.0,11.0,3.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-carroll-1.html,*2000,Oregon State,Pac-10,SR,DB,12.0,,,,,,4.0,102.0,25.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-carroll-1.html,Career,Oregon State,,,,,,,,,,9.0,113.0,12.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elliott-carson-1.html,1997,Vanderbilt,SEC,,TE,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,137.0,15.2,0.0,9.0,137.0,15.2,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elliott-carson-1.html,1998,Vanderbilt,SEC,,TE,10.0,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,,,,,,,,,25.0,190.0,7.6,0.0,25.0,190.0,7.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elliott-carson-1.html,1999,Vanderbilt,SEC,,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,267.0,10.7,3.0,25.0,267.0,10.7,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elliott-carson-1.html,2000,Vanderbilt,SEC,SR,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,372.0,12.8,2.0,29.0,372.0,12.8,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/elliott-carson-1.html,Career,Vanderbilt,,,,,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,,,,,,,,,88.0,966.0,11.0,5.0,88.0,966.0,11.0,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-carswell-1.html,*1999,Clemson,ACC,,DB,12.0,,,,,,6.0,72.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-carswell-1.html,2000,Clemson,ACC,SR,DB,11.0,,,,,,1.0,29.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/robert-carswell-1.html,Career,Clemson,,,,,,,,,,7.0,101.0,14.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quincy-carter-1.html,1998,Georgia,SEC,,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,99.0,284.0,2.9,4.0,2.0,55.0,27.5,0.0,101.0,339.0,3.4,4.0,,,,,,,,,,,176.0,290.0,60.7,2484.0,8.6,8.0,12.0,9.0,140.1
https://www.sports-reference.com/cfb/players/quincy-carter-1.html,1999,Georgia,SEC,,QB,11.0,,,,,,,,,,,,,,,,,,,,,,,102.0,255.0,2.5,5.0,,,,,102.0,255.0,2.5,5.0,,,,,,,,,,,216.0,380.0,56.8,2713.0,7.1,7.3,17.0,6.0,128.4
https://www.sports-reference.com/cfb/players/quincy-carter-1.html,2000,Georgia,SEC,JR,QB,7.0,,,,,,,,,,,,,,,,,,,,,,,50.0,67.0,1.3,2.0,,,,,50.0,67.0,1.3,2.0,,,,,,,,,,,91.0,183.0,49.7,1250.0,6.8,5.0,6.0,10.0,107.0
https://www.sports-reference.com/cfb/players/quincy-carter-1.html,Career,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,606.0,2.4,11.0,2.0,55.0,27.5,0.0,253.0,661.0,2.6,11.0,,,,,,,,,,,483.0,853.0,56.6,6447.0,7.6,7.1,35.0,25.0,127.8
https://www.sports-reference.com/cfb/players/andre-carter-1.html,1997,California,Pac-10,,DL,11.0,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andre-carter-1.html,2000,California,Pac-10,,DL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andre-carter-1.html,Career,California,,,,,,,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-caver-1.html,2000,Arkansas,SEC,SR,LB,11.0,,,,,,1.0,33.0,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-caver-1.html,Career,Arkansas,,,,,,,,,,1.0,33.0,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-chambers-1.html,*1997,Wisconsin,Big Ten,,WR,10.0,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,5.0,2.0,0.4,0.0,2.0,17.0,8.5,0.0,6.0,50.0,8.3,0.0,8.0,67.0,8.4,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-chambers-1.html,*1998,Wisconsin,Big Ten,,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,563.0,20.1,7.0,28.0,563.0,20.1,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-chambers-1.html,1999,Wisconsin,Big Ten,,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,578.0,14.1,4.0,41.0,578.0,14.1,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-chambers-1.html,2000,Wisconsin,Big Ten,SR,WR,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,813.0,15.6,5.0,52.0,813.0,15.6,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-chambers-1.html,Career,Wisconsin,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,5.0,2.0,0.4,0.0,2.0,17.0,8.5,0.0,127.0,2004.0,15.8,16.0,129.0,2021.0,15.7,16.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-chaney-1.html,1997,Florida State,ACC,,KR,11.0,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-chaney-1.html,1998,Florida State,ACC,,RB,12.0,,,,,,,,,,,,,,,,,,,,,,,120.0,573.0,4.8,5.0,1.0,3.0,3.0,0.0,121.0,576.0,4.8,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-chaney-1.html,1999,Florida State,ACC,,RB,10.0,,,,,,,,,,,,,,,,,,,,,,,43.0,157.0,3.7,2.0,6.0,90.0,15.0,1.0,49.0,247.0,5.0,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-chaney-1.html,2000,Florida State,ACC,SR,RB,11.0,,,,,,,,,,,,,,,6.0,114.0,19.0,0.0,,,,,71.0,346.0,4.9,3.0,17.0,196.0,11.5,1.0,88.0,542.0,6.2,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-chaney-1.html,Career,Florida State,,,,,,,,,,,,,,,,,,,7.0,128.0,18.3,0.0,,,,,234.0,1076.0,4.6,10.0,24.0,289.0,12.0,2.0,258.0,1365.0,5.3,12.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-chukwurah-1.html,1999,Wyoming,MWC,,DL,11.0,,,,,,1.0,60.0,60.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-chukwurah-1.html,2000,Wyoming,MWC,SR,LB,11.0,,,,,,0.0,0.0,,0.0,,1.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-chukwurah-1.html,Career,Wyoming,,,,,,,,,,1.0,60.0,60.0,1.0,,1.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-clark-1.html,1996,UCF,Ind,,WR,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,34.0,11.3,0.0,3.0,34.0,11.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-clark-1.html,1997,UCF,Ind,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,2.0,11.0,5.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-clark-1.html,1998,UCF,Ind,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,481.0,12.0,6.0,40.0,481.0,12.0,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-clark-1.html,1999,UCF,Ind,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,54.0,655.0,12.1,6.0,55.0,663.0,12.1,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-clark-1.html,2000,UCF,Ind,,WR,10.0,,,,,,,,,,,,,,,,,,,,,,,2.0,18.0,9.0,1.0,31.0,474.0,15.3,4.0,33.0,492.0,14.9,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kenny-clark-1.html,Career,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,26.0,8.7,1.0,130.0,1655.0,12.7,16.0,133.0,1681.0,12.6,17.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-clements-1.html,*1998,Ohio State,Big Ten,,DB,12.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,7.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-clements-1.html,1999,Ohio State,Big Ten,,DB,12.0,,,,,,2.0,36.0,18.0,0.0,,,,,,,,,,18.0,175.0,9.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-clements-1.html,*2000,Ohio State,Big Ten,JR,DB,12.0,,,,,,4.0,47.0,11.8,0.0,,,,,,4.0,147.0,36.8,0.0,39.0,513.0,13.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nate-clements-1.html,Career,Ohio State,,,,,,,,,,7.0,83.0,11.9,0.0,,,,,,4.0,147.0,36.8,0.0,58.0,695.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tay-cody-1.html,1997,Florida State,ACC,,DB,11.0,,,,,,3.0,2.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tay-cody-1.html,1998,Florida State,ACC,,DB,12.0,,,,,,1.0,1.0,1.0,0.0,,,,,,4.0,51.0,12.8,0.0,1.0,-4.0,-4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tay-cody-1.html,1999,Florida State,ACC,,DB,10.0,,,,,,2.0,18.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tay-cody-1.html,2000,Florida State,ACC,SR,DB,12.0,,,,,,6.0,200.0,33.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tay-cody-1.html,Career,Florida State,,,,,,,,,,12.0,221.0,18.4,1.0,,,,,,4.0,51.0,12.8,0.0,1.0,-4.0,-4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-combs-1.html,*1997,Ohio State,Big Ten,,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,25.0,82.0,3.3,0.0,,,,,25.0,82.0,3.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-combs-1.html,*1998,Ohio State,Big Ten,,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,31.0,88.0,2.8,1.0,1.0,1.0,1.0,0.0,32.0,89.0,2.8,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-combs-1.html,1999,Ohio State,Big Ten,,RB,9.0,,,,,,,,,,,,,,,,,,,,,,,43.0,173.0,4.0,3.0,1.0,16.0,16.0,0.0,44.0,189.0,4.3,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-combs-1.html,*2000,Ohio State,Big Ten,SR,RB,11.0,,,,,,,,,,,,,,,,,,,,,,,175.0,888.0,5.1,5.0,9.0,78.0,8.7,0.0,184.0,966.0,5.3,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/derek-combs-1.html,Career,Ohio State,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,1231.0,4.5,9.0,11.0,95.0,8.6,0.0,285.0,1326.0,4.7,9.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-cook-1.html,1998,Illinois,Big Ten,,RB,10.0,,,,,,,,,,,,,,,,,,,,,,,48.0,190.0,4.0,0.0,4.0,0.0,0.0,0.0,52.0,190.0,3.7,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-cook-1.html,*1999,Illinois,Big Ten,,RB,12.0,,,,,,,,,,,,,,,4.0,40.0,10.0,0.0,,,,,19.0,121.0,6.4,0.0,26.0,288.0,11.1,5.0,45.0,409.0,9.1,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-cook-1.html,2000,Illinois,Big Ten,JR,RB,10.0,,,,,,,,,,,,,,,1.0,18.0,18.0,0.0,,,,,49.0,215.0,4.4,0.0,34.0,218.0,6.4,1.0,83.0,433.0,5.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jameel-cook-1.html,Career,Illinois,,,,,,,,,,,,,,,,,,,5.0,58.0,11.6,0.0,,,,,116.0,526.0,4.5,0.0,64.0,506.0,7.9,6.0,180.0,1032.0,5.7,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rodney-crayton-1.html,1996,Auburn,SEC,,DB,11.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rodney-crayton-1.html,1998,Auburn,SEC,,DB,5.0,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rodney-crayton-1.html,1999,Auburn,SEC,,DB,11.0,,,,,,2.0,11.0,5.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rodney-crayton-1.html,2000,Auburn,SEC,SR,DB,12.0,,,,,,5.0,15.0,3.0,0.0,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rodney-crayton-1.html,Career,Auburn,,,,,,,,,,9.0,26.0,2.9,0.0,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rick-crowell-1.html,1998,Colorado State,WAC,,LB,12.0,,,,,,1.0,22.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rick-crowell-1.html,1999,Colorado State,MWC,,LB,4.0,,,,,,1.0,54.0,54.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rick-crowell-1.html,2000,Colorado State,MWC,SR,LB,10.0,,,,,,3.0,44.0,14.7,1.0,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rick-crowell-1.html,Career,Colorado State,,,,,,,,,,5.0,120.0,24.0,3.0,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alge-crumpler-1.html,1996,North Carolina,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,1.0,4.0,4.0,0.0,1.0,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alge-crumpler-1.html,1997,North Carolina,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,278.0,11.6,4.0,24.0,278.0,11.6,4.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alge-crumpler-1.html,1999,North Carolina,ACC,,TE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,191.0,9.6,0.0,20.0,191.0,9.6,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alge-crumpler-1.html,2000,North Carolina,ACC,SR,TE,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,287.0,12.5,1.0,23.0,287.0,12.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/alge-crumpler-1.html,Career,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,1.0,68.0,760.0,11.2,5.0,68.0,760.0,11.2,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronney-daniels-1.html,1999,Auburn,SEC,,WR,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1068.0,19.1,9.0,56.0,1068.0,19.1,9.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronney-daniels-1.html,2000,Auburn,SEC,SO,WR,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,58.0,58.0,0.0,34.0,378.0,11.1,3.0,35.0,436.0,12.5,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ronney-daniels-1.html,Career,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,58.0,58.0,0.0,90.0,1446.0,16.1,12.0,91.0,1504.0,16.5,12.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-dixon-2.html,1998,Alabama,SEC,,DB,10.0,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-dixon-2.html,2000,Alabama,SEC,SR,DB,10.0,,,,,,2.0,13.0,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-dixon-2.html,Career,Alabama,,,,,,,,,,3.0,14.0,4.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-doering-1.html,*1998,Wisconsin,Big Ten,,DB,12.0,,,,,,3.0,22.0,7.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-doering-1.html,2000,Wisconsin,Big Ten,SR,DB,11.0,,,,,,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-doering-1.html,Career,Wisconsin,,,,,,,,,,6.0,22.0,3.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shawn-draper-1.html,2000,Alabama,SEC,SR,TE,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,90.0,30.0,1.0,3.0,90.0,30.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/shawn-draper-1.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,90.0,30.0,1.0,3.0,90.0,30.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-dyson-1.html,1998,Utah,WAC,,KR,8.0,,,,,,,,,,,,,,,11.0,362.0,32.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-dyson-1.html,1999,Utah,MWC,,DB,10.0,,,,,,,,,,,,,,,11.0,233.0,21.2,0.0,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-dyson-1.html,2000,Utah,MWC,SR,DB,10.0,,,,,,2.0,64.0,32.0,1.0,,,,,,14.0,340.0,24.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/patrick-dyson-1.html,Career,Utah,,,,,,,,,,2.0,64.0,32.0,1.0,,,,,,36.0,935.0,26.0,2.0,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andre-dyson-1.html,1998,Utah,WAC,,DB,10.0,,,,,,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andre-dyson-1.html,1999,Utah,MWC,,DB,11.0,,,,,,6.0,57.0,9.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andre-dyson-1.html,2000,Utah,MWC,SR,DB,11.0,,,,,,4.0,115.0,28.8,3.0,,,30.0,1.0,,,,,,5.0,73.0,14.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andre-dyson-1.html,Career,Utah,,,,,,,,,,13.0,172.0,13.2,4.0,,,30.0,1.0,,,,,,5.0,73.0,14.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nijrell-eason-1.html,*1999,Arizona State,Pac-10,,DB,12.0,,,,,,1.0,8.0,8.0,0.0,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nijrell-eason-1.html,*2000,Arizona State,Pac-10,SR,DB,12.0,,,,,,5.0,39.0,7.8,0.0,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
