NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punts,Punt_Yds,Punt_Avg,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate
https://www.sports-reference.com/cfb/players/darnell-savage-jr-1.html,Career,Maryland,,,,,139.0,43.0,182.0,9.0,1.0,8.0,153.0,19.1,2.0,13.0,1.0,,,0.0,0.0,0.0,,0.0,1.0,36.0,36.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-scarlett-1.html,*2015,Florida,SEC,FR,RB,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,34.0,181.0,5.3,1.0,1.0,1.0,1.0,0.0,35.0,182.0,5.2,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-scarlett-1.html,*2016,Florida,SEC,SO,RB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,179.0,889.0,5.0,6.0,4.0,23.0,5.8,0.0,183.0,912.0,5.0,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-scarlett-1.html,*2018,Florida,SEC,JR,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,131.0,776.0,5.9,5.0,10.0,84.0,8.4,0.0,141.0,860.0,6.1,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-scarlett-1.html,Career,Florida,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,344.0,1846.0,5.4,12.0,15.0,108.0,7.2,0.0,359.0,1954.0,5.4,12.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/max-scharping-1.html,*2015,Northern Illinois,MAC,FR,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/max-scharping-1.html,*2017,Northern Illinois,MAC,JR,OL,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/max-scharping-1.html,Career,Northern Illinois,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lj-scott-2.html,*2015,Michigan State,Big Ten,FR,RB,14.0,,,,,,,,,,,,,,,1.0,25.0,25.0,0.0,0.0,0.0,,0.0,146.0,699.0,4.8,11.0,3.0,15.0,5.0,0.0,149.0,714.0,4.8,11.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lj-scott-2.html,2016,Michigan State,Big Ten,SO,RB,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,184.0,994.0,5.4,6.0,10.0,147.0,14.7,1.0,194.0,1141.0,5.9,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lj-scott-2.html,*2017,Michigan State,Big Ten,JR,RB,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,201.0,898.0,4.5,8.0,20.0,146.0,7.3,1.0,221.0,1044.0,4.7,9.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lj-scott-2.html,*2018,Michigan State,Big Ten,SR,RB,5.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,79.0,264.0,3.3,0.0,10.0,95.0,9.5,0.0,89.0,359.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/lj-scott-2.html,Career,Michigan State,,,,,,,,,,,,,,,,,,,1.0,25.0,25.0,0.0,0.0,0.0,,0.0,610.0,2855.0,4.7,25.0,43.0,403.0,9.4,2.0,653.0,3258.0,5.0,27.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-seibert-1.html,*2015,Oklahoma,Big 12,FR,K,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,57.0,2395.0,42.0,70.0,72.0,97.2,18.0,23.0,78.3,124.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-seibert-1.html,*2016,Oklahoma,Big 12,SO,PK,13.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,48.0,1975.0,41.1,72.0,74.0,97.3,11.0,16.0,68.8,105.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-seibert-1.html,*2017,Oklahoma,Big 12,JR,K,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,-32.0,-32.0,0.0,0.0,0.0,,0.0,1.0,-32.0,-32.0,0.0,43.0,1820.0,42.3,80.0,80.0,100.0,17.0,21.0,81.0,131.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-seibert-1.html,*2018,Oklahoma,Big 12,SR,PK,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,31.0,1267.0,40.9,87.0,88.0,98.9,17.0,19.0,89.5,138.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/austin-seibert-1.html,Career,Oklahoma,,,,,6.0,1.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,-32.0,-32.0,0.0,0.0,0.0,,0.0,1.0,-32.0,-32.0,0.0,179.0,7457.0,41.7,309.0,314.0,98.4,63.0,79.0,79.7,498.0,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,*2015,Alabama,SEC,FR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,*2017,Ohio State,Big Ten,SO,CB,13.0,31.0,9.0,40.0,2.0,0.0,0.0,0.0,,0.0,9.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,*2018,Ohio State,Big Ten,JR,CB,14.0,27.0,8.0,35.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,Career,Overall,,,,,58.0,17.0,75.0,4.0,0.0,2.0,0.0,0.0,0.0,15.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendall-sheffield-1.html,,Ohio State,,,,,58.0,17.0,75.0,4.0,0.0,2.0,0.0,0.0,0.0,15.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kyle-shurmur-1.html,2015,Vanderbilt,SEC,FR,QB,6.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,,,0.0,,,,,,,,,14.0,-33.0,-2.4,0.0,0.0,0.0,,0.0,14.0,-33.0,-2.4,0.0,,,,,,,,,,,44.0,103.0,42.7,503.0,4.9,4.5,5.0,3.0,93.9
https://www.sports-reference.com/cfb/players/kyle-shurmur-1.html,*2016,Vanderbilt,SEC,SO,QB,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,50.0,-129.0,-2.6,0.0,0.0,0.0,,0.0,50.0,-129.0,-2.6,0.0,,,,,,,,,,,204.0,375.0,54.4,2409.0,6.4,5.7,9.0,10.0,110.9
https://www.sports-reference.com/cfb/players/kyle-shurmur-1.html,2017,Vanderbilt,SEC,JR,QB,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,34.0,-84.0,-2.5,3.0,0.0,0.0,,0.0,34.0,-84.0,-2.5,3.0,,,,,,,,,,,220.0,380.0,57.9,2823.0,7.4,7.6,26.0,10.0,137.6
https://www.sports-reference.com/cfb/players/kyle-shurmur-1.html,*2018,Vanderbilt,SEC,SR,QB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,39.0,-80.0,-2.1,0.0,0.0,0.0,,0.0,39.0,-80.0,-2.1,0.0,,,,,,,,,,,254.0,406.0,62.6,3130.0,7.7,8.2,24.0,6.0,143.9
https://www.sports-reference.com/cfb/players/kyle-shurmur-1.html,Career,Vanderbilt,,,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,,,0.0,,,,,,,,,137.0,-326.0,-2.4,3.0,0.0,0.0,,0.0,137.0,-326.0,-2.4,3.0,,,,,,,,,,,722.0,1264.0,57.1,8865.0,7.0,7.0,64.0,29.0,128.2
https://www.sports-reference.com/cfb/players/david-sills-1.html,*2015,West Virginia,Big 12,FR,QB,4.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,7.0,131.0,18.7,2.0,7.0,131.0,18.7,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-sills-1.html,*2017,West Virginia,Big 12,JR,WR,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,60.0,980.0,16.3,18.0,60.0,980.0,16.3,18.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-sills-1.html,*2018,West Virginia,Big 12,SR,WR,12.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,14.0,,0.0,65.0,986.0,15.2,15.0,65.0,1000.0,15.4,15.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/david-sills-1.html,Career,West Virginia,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,14.0,,0.0,132.0,2097.0,15.9,35.0,132.0,2111.0,16.0,35.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/devin-singletary-1.html,2016,Florida Atlantic,CUSA,FR,RB,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,13.0,284.0,21.8,0.0,0.0,0.0,,0.0,152.0,1021.0,6.7,12.0,26.0,163.0,6.3,0.0,178.0,1184.0,6.7,12.0,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,
https://www.sports-reference.com/cfb/players/devin-singletary-1.html,*2017,Florida Atlantic,CUSA,SO,RB,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,301.0,1918.0,6.4,32.0,19.0,198.0,10.4,1.0,320.0,2116.0,6.6,33.0,,,,,,,,,,,1.0,1.0,100.0,12.0,12.0,12.0,0.0,0.0,200.8
https://www.sports-reference.com/cfb/players/devin-singletary-1.html,2018,Florida Atlantic,CUSA,JR,RB,12.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,261.0,1348.0,5.2,22.0,6.0,36.0,6.0,0.0,267.0,1384.0,5.2,22.0,,,,,,,,,,,1.0,1.0,100.0,25.0,25.0,25.0,0.0,0.0,310.0
https://www.sports-reference.com/cfb/players/devin-singletary-1.html,Career,Florida Atlantic,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,13.0,284.0,21.8,0.0,0.0,0.0,,0.0,714.0,4287.0,6.0,66.0,51.0,397.0,7.8,1.0,765.0,4684.0,6.1,67.0,,,,,,,,,,,2.0,2.0,100.0,37.0,18.5,18.5,0.0,0.0,255.4
https://www.sports-reference.com/cfb/players/chris-slayton-1.html,2015,Syracuse,ACC,FR,DE,9.0,12.0,8.0,20.0,5.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-slayton-1.html,2016,Syracuse,ACC,SO,DE,12.0,17.0,15.0,32.0,9.0,3.0,0.0,0.0,,0.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-slayton-1.html,2017,Syracuse,ACC,JR,DE,12.0,18.0,10.0,28.0,8.5,1.0,0.0,0.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-slayton-1.html,*2018,Syracuse,ACC,SR,DL,10.0,16.0,8.0,24.0,8.0,3.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chris-slayton-1.html,Career,Syracuse,,,,,63.0,41.0,104.0,30.5,7.5,0.0,0.0,,0.0,3.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darius-slayton-1.html,*2015,Auburn,SEC,FR,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darius-slayton-1.html,*2016,Auburn,SEC,FR,WR,7.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,15.0,292.0,19.5,1.0,15.0,292.0,19.5,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darius-slayton-1.html,*2017,Auburn,SEC,SO,WR,11.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,29.0,643.0,22.2,5.0,29.0,643.0,22.2,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darius-slayton-1.html,*2018,Auburn,SEC,JR,WR,11.0,,,,,,,,,,,,,,,1.0,-11.0,-11.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,35.0,670.0,19.1,5.0,35.0,670.0,19.1,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/darius-slayton-1.html,Career,Auburn,,,,,,,,,,,,,,,,,,,1.0,-11.0,-11.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,79.0,1605.0,20.3,11.0,79.0,1605.0,20.3,11.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-smith-3.html,*2015,USC,Pac-12,FR,LB,10.0,45.0,33.0,78.0,1.0,1.0,3.0,122.0,40.7,1.0,3.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-smith-3.html,*2016,USC,Pac-12,SO,LB,13.0,45.0,38.0,83.0,7.0,1.0,0.0,0.0,,0.0,4.0,1.0,,,1.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-smith-3.html,*2017,USC,Pac-12,JR,LB,14.0,60.0,52.0,112.0,11.0,0.5,1.0,4.0,4.0,0.0,3.0,1.0,,,0.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-smith-3.html,2018,USC,Pac-12,SR,LB,9.0,58.0,23.0,81.0,7.5,1.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/cameron-smith-3.html,Career,USC,,,,,208.0,146.0,354.0,26.5,3.5,4.0,126.0,31.5,1.0,14.0,3.0,,,1.0,2.0,9.0,4.5,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/irv-smith-jr-1.html,*2017,Alabama,SEC,SO,TE,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,14.0,128.0,9.1,3.0,14.0,128.0,9.1,3.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/irv-smith-jr-1.html,*2018,Alabama,SEC,JR,TE,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,44.0,710.0,16.1,7.0,44.0,710.0,16.1,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/irv-smith-jr-1.html,Career,Alabama,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,6.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,58.0,838.0,14.4,10.0,58.0,838.0,14.4,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-smith-1.html,*2015,Louisville,ACC,FR,WR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,29.0,376.0,13.0,1.0,29.0,376.0,13.0,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-smith-1.html,*2016,Louisville,ACC,SO,WR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,27.0,599.0,22.2,6.0,27.0,599.0,22.2,6.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-smith-1.html,*2017,Louisville,ACC,JR,WR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,60.0,980.0,16.3,7.0,60.0,980.0,16.3,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-smith-1.html,2018,Louisville,ACC,SR,WR,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,36.0,550.0,15.3,1.0,36.0,550.0,15.3,1.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jaylen-smith-1.html,Career,Louisville,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,152.0,2505.0,16.5,15.0,152.0,2505.0,16.5,15.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kaden-smith-1.html,*2017,Stanford,Pac-12,SO,TE,11.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-5.0,-5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,23.0,414.0,18.0,5.0,23.0,414.0,18.0,5.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kaden-smith-1.html,*2018,Stanford,Pac-12,JR,TE,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,47.0,635.0,13.5,2.0,47.0,635.0,13.5,2.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kaden-smith-1.html,Career,Stanford,,,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-5.0,-5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,70.0,1049.0,15.0,7.0,70.0,1049.0,15.0,7.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/saivion-smith-2.html,*2018,Alabama,SEC,JR,DB,14.0,36.0,24.0,60.0,0.5,0.0,3.0,71.0,23.7,1.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/saivion-smith-2.html,Career,Alabama,,,,,36.0,24.0,60.0,0.5,0.0,3.0,71.0,23.7,1.0,5.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sutton-smith-1.html,*2015,Northern Illinois,MAC,FR,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sutton-smith-1.html,2016,Northern Illinois,MAC,FR,LB,10.0,7.0,8.0,15.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sutton-smith-1.html,*2017,Northern Illinois,MAC,SO,DE,13.0,43.0,20.0,63.0,30.0,14.0,0.0,0.0,,0.0,3.0,3.0,,2.0,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sutton-smith-1.html,*2018,Northern Illinois,MAC,JR,DE,14.0,43.0,18.0,61.0,26.5,15.0,0.0,0.0,,0.0,1.0,3.0,,1.0,4.0,0.0,0.0,,0.0,2.0,51.0,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sutton-smith-1.html,Career,Northern Illinois,,,,,93.0,46.0,139.0,58.5,30.0,0.0,0.0,,0.0,4.0,6.0,,3.0,7.0,0.0,0.0,,0.0,2.0,51.0,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/benjamin-snell-jr-1.html,*2016,Kentucky,SEC,FR,RB,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,7.0,138.0,19.7,0.0,0.0,0.0,,0.0,186.0,1091.0,5.9,13.0,2.0,39.0,19.5,0.0,188.0,1130.0,6.0,13.0,,,,,,,,,,,2.0,4.0,50.0,16.0,4.0,4.0,0.0,0.0,83.6
https://www.sports-reference.com/cfb/players/benjamin-snell-jr-1.html,*2017,Kentucky,SEC,SO,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,-13.0,-13.0,0.0,0.0,0.0,,0.0,262.0,1333.0,5.1,19.0,10.0,72.0,7.2,0.0,272.0,1405.0,5.2,19.0,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/benjamin-snell-jr-1.html,*2018,Kentucky,SEC,JR,RB,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,289.0,1449.0,5.0,16.0,17.0,105.0,6.2,0.0,306.0,1554.0,5.1,16.0,,,,,,,,,,,1.0,1.0,100.0,43.0,43.0,63.0,1.0,0.0,791.2
https://www.sports-reference.com/cfb/players/benjamin-snell-jr-1.html,Career,Kentucky,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,8.0,125.0,15.6,0.0,0.0,0.0,,0.0,737.0,3873.0,5.3,48.0,29.0,216.0,7.4,0.0,766.0,4089.0,5.3,48.0,,,,,,,,,,,3.0,7.0,42.9,59.0,8.4,11.3,1.0,0.0,160.8
https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,2015,Kansas,Big 12,FR,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,2016,Kansas,Big 12,FR,TE,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,1.0,5.0,5.0,0.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,*2018,Texas A&M,SEC,JR,TE,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,4.0,4.0,0.0,48.0,832.0,17.3,10.0,49.0,836.0,17.1,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,Career,Overall,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,4.0,4.0,0.0,49.0,837.0,17.1,10.0,50.0,841.0,16.8,10.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,,Kansas,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,0.0,0.0,,0.0,1.0,5.0,5.0,0.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jace-sternberger-1.html,,Texas A&M,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,1.0,4.0,4.0,0.0,48.0,832.0,17.3,10.0,49.0,836.0,17.1,10.0,,,,,,,,,,,,,,,,,,,
