NCAA_Link,Year,School,Conf,Class,Pos,G,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/jt-barrett-1.html,*2014,Ohio State,Big Ten,FR,QB,12.0,0.0,0.0,,0.0,171.0,938.0,5.5,11.0,171.0,938.0,5.5,11.0,,,,,,,,,203.0,314.0,64.6,2834.0,9.0,9.8,34.0,10.0,169.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-barrett-1.html,*2015,Ohio State,Big Ten,SO,QB,11.0,0.0,0.0,,0.0,115.0,682.0,5.9,11.0,115.0,682.0,5.9,11.0,,,,,,,,,93.0,147.0,63.3,992.0,6.7,7.0,11.0,4.0,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-barrett-1.html,*2016,Ohio State,Big Ten,JR,QB,13.0,0.0,0.0,,0.0,205.0,845.0,4.1,9.0,205.0,845.0,4.1,9.0,,,,,,,,,233.0,379.0,61.5,2555.0,6.7,7.2,24.0,7.0,135.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-barrett-1.html,*2017,Ohio State,Big Ten,SR,QB,14.0,0.0,0.0,,0.0,165.0,798.0,4.8,12.0,165.0,798.0,4.8,12.0,,,,,,,,,240.0,371.0,64.7,3053.0,8.2,9.0,35.0,9.0,160.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jt-barrett-1.html,Career,Ohio State,,,,,0.0,0.0,,0.0,656.0,3263.0,5.0,43.0,656.0,3263.0,5.0,43.0,,,,,,,,,769.0,1211.0,63.5,9434.0,7.8,8.4,104.0,30.0,152.3,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jessie-bates-1.html,2015,Wake Forest,ACC,FR,DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jessie-bates-1.html,*2016,Wake Forest,ACC,FR,DB,13.0,,,,,,,,,,,,,18.0,73.0,4.1,0.0,0.0,0.0,,0.0,,,,,,,,,,70.0,30.0,100.0,3.5,0.0,5.0,158.0,31.6,2.0,4.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jessie-bates-1.html,*2017,Wake Forest,ACC,SO,DB,11.0,,,,,,,,,,,,,9.0,161.0,17.9,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,49.0,28.0,77.0,6.0,0.0,1.0,37.0,37.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jessie-bates-1.html,Career,Wake Forest,,,,,,,,,,,,,,,,,27.0,234.0,8.7,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,119.0,58.0,177.0,9.5,0.0,6.0,195.0,32.5,2.0,10.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-baugh-1.html,*2014,Ohio State,Big Ten,FR,TE,1.0,1.0,2.0,2.0,1.0,0.0,0.0,,0.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-baugh-1.html,*2015,Ohio State,Big Ten,SO,TE,2.0,2.0,32.0,16.0,0.0,0.0,0.0,,0.0,2.0,32.0,16.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-baugh-1.html,*2016,Ohio State,Big Ten,JR,TE,10.0,24.0,269.0,11.2,2.0,0.0,0.0,,0.0,24.0,269.0,11.2,2.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-baugh-1.html,*2017,Ohio State,Big Ten,SR,TE,14.0,28.0,304.0,10.9,5.0,1.0,5.0,5.0,0.0,29.0,309.0,10.7,5.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-baugh-1.html,Career,Ohio State,,,,,55.0,607.0,11.0,8.0,1.0,5.0,5.0,0.0,56.0,612.0,10.9,8.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bawden-1.html,*2014,San Diego State,MWC,FR,QB,4.0,0.0,0.0,,0.0,11.0,43.0,3.9,0.0,11.0,43.0,3.9,0.0,,,,,,,,,13.0,38.0,34.2,147.0,3.9,2.0,1.0,2.0,64.9,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bawden-1.html,*2015,San Diego State,MWC,SO,FB,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bawden-1.html,*2016,San Diego State,MWC,JR,FB,10.0,15.0,137.0,9.1,0.0,1.0,4.0,4.0,0.0,16.0,141.0,8.8,0.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bawden-1.html,*2017,San Diego State,MWC,SR,FB,10.0,15.0,103.0,6.9,1.0,0.0,0.0,,0.0,15.0,103.0,6.9,1.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/nick-bawden-1.html,Career,San Diego State,,,,,30.0,240.0,8.0,1.0,12.0,47.0,3.9,0.0,42.0,287.0,6.8,1.0,,,,,,,,,13.0,38.0,34.2,147.0,3.9,2.0,1.0,2.0,64.9,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davin-bellamy-1.html,*2014,Georgia,SEC,FR,LB,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11.0,17.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davin-bellamy-1.html,*2015,Georgia,SEC,SO,LB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,19.0,33.0,5.5,3.0,0.0,0.0,,0.0,1.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davin-bellamy-1.html,*2016,Georgia,SEC,JR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,26.0,51.0,9.0,5.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davin-bellamy-1.html,*2017,Georgia,SEC,SR,LB,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,18.0,34.0,7.5,5.0,0.0,0.0,,0.0,3.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/davin-bellamy-1.html,Career,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,74.0,135.0,24.0,13.0,0.0,0.0,,0.0,5.0,2.0,,,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,*2014,East Carolina,American,FR,QB,3.0,0.0,0.0,,0.0,5.0,23.0,4.6,2.0,5.0,23.0,4.6,2.0,,,,,,,,,8.0,10.0,80.0,58.0,5.8,1.3,0.0,1.0,108.7,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,2015,East Carolina,American,SO,QB,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,2016,Virginia,ACC,JR,QB,11.0,0.0,0.0,,0.0,60.0,-94.0,-1.6,0.0,60.0,-94.0,-1.6,0.0,,,,,,,,,228.0,406.0,56.2,2552.0,6.3,6.1,21.0,11.0,120.6,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,*2017,Virginia,ACC,SR,QB,13.0,0.0,0.0,,0.0,65.0,-63.0,-1.0,0.0,65.0,-63.0,-1.0,0.0,,,,,,,,,298.0,509.0,58.5,3207.0,6.3,6.5,25.0,9.0,124.1,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,Career,Overall,,,,,0.0,0.0,,0.0,130.0,-134.0,-1.0,2.0,130.0,-134.0,-1.0,2.0,,,,,,,,,534.0,925.0,57.7,5817.0,6.3,6.3,46.0,21.0,122.4,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,,East Carolina,,,,,0.0,0.0,,0.0,5.0,23.0,4.6,2.0,5.0,23.0,4.6,2.0,,,,,,,,,8.0,10.0,80.0,58.0,5.8,1.3,0.0,1.0,108.7,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kurt-benkert-1.html,,Virginia,,,,,0.0,0.0,,0.0,125.0,-157.0,-1.3,0.0,125.0,-157.0,-1.3,0.0,,,,,,,,,526.0,915.0,57.5,5759.0,6.3,6.3,46.0,20.0,122.6,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-berrios-1.html,*2014,Miami (FL),ACC,FR,WR,11.0,21.0,232.0,11.0,3.0,0.0,0.0,,0.0,21.0,232.0,11.0,3.0,4.0,20.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-berrios-1.html,*2015,Miami (FL),ACC,SO,WR,11.0,12.0,86.0,7.2,0.0,4.0,72.0,18.0,0.0,16.0,158.0,9.9,0.0,11.0,46.0,4.2,0.0,1.0,20.0,20.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,6.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-berrios-1.html,*2016,Miami (FL),ACC,JR,WR,11.0,12.0,178.0,14.8,2.0,0.0,0.0,,0.0,12.0,178.0,14.8,2.0,19.0,215.0,11.3,1.0,2.0,40.0,20.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-berrios-1.html,*2017,Miami (FL),ACC,SR,WR,13.0,55.0,679.0,12.3,9.0,0.0,0.0,,0.0,55.0,679.0,12.3,9.0,13.0,207.0,15.9,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,17.0,17.0,17.0,0.0,0.0,242.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/braxton-berrios-1.html,Career,Miami (FL),,,,,100.0,1175.0,11.8,14.0,4.0,72.0,18.0,0.0,104.0,1247.0,12.0,14.0,47.0,488.0,10.4,1.0,3.0,60.0,20.0,0.0,1.0,1.0,100.0,17.0,17.0,17.0,0.0,0.0,242.8,10.0,1.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keishawn-bierria-1.html,*2014,Washington,Pac-12,FR,LB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,21.0,14.0,35.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keishawn-bierria-1.html,*2015,Washington,Pac-12,SO,LB,13.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,51.0,26.0,77.0,7.5,3.5,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keishawn-bierria-1.html,*2016,Washington,Pac-12,JR,LB,14.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,45.0,45.0,1.0,,,,,,,,,,41.0,27.0,68.0,5.0,2.0,0.0,0.0,,0.0,2.0,5.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keishawn-bierria-1.html,*2017,Washington,Pac-12,SR,LB,10.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,41.0,19.0,60.0,4.0,1.0,0.0,0.0,,0.0,2.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/keishawn-bierria-1.html,Career,Washington,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,45.0,45.0,1.0,,,,,,,,,,154.0,86.0,240.0,19.5,7.5,0.0,0.0,,0.0,4.0,7.0,,,4.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quin-blanding-1.html,2014,Virginia,ACC,FR,S,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,63.0,123.0,2.5,1.0,3.0,6.0,2.0,0.0,6.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quin-blanding-1.html,2015,Virginia,ACC,SO,S,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,47.0,115.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quin-blanding-1.html,2016,Virginia,ACC,JR,S,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,48.0,118.0,2.0,0.0,2.0,30.0,15.0,0.0,5.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quin-blanding-1.html,*2017,Virginia,ACC,SR,S,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,75.0,136.0,3.5,0.0,4.0,72.0,18.0,1.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quin-blanding-1.html,Career,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,233.0,492.0,9.0,1.0,10.0,108.0,10.8,1.0,16.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-brown-2.html,2014,Virginia,ACC,FR,DT,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-brown-2.html,2015,Virginia,ACC,SO,DT,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,2.5,1.0,0.0,0.0,,0.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-brown-2.html,2016,Virginia,ACC,JR,DE,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,38.0,13.0,6.0,0.0,0.0,,0.0,2.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-brown-2.html,*2017,Virginia,ACC,SR,DE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,28.0,46.0,10.5,3.5,0.0,0.0,,0.0,0.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/andrew-brown-2.html,Career,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,52.0,94.0,26.5,10.5,0.0,0.0,,0.0,4.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/drew-brown-1.html,2014,Nebraska,Big Ten,FR,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,59.0,59.0,100.0,14.0,21.0,66.7,101.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/drew-brown-1.html,*2015,Nebraska,Big Ten,SO,K,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,44.0,46.0,95.7,21.0,27.0,77.8,107.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/drew-brown-1.html,*2016,Nebraska,Big Ten,JR,PK,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,38.0,38.0,100.0,12.0,14.0,85.7,74.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/drew-brown-1.html,2017,Nebraska,Big Ten,SR,PK,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,37.0,37.0,100.0,12.0,14.0,85.7,73.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/drew-brown-1.html,Career,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,178.0,180.0,98.9,59.0,76.0,77.6,355.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/tony-brown-8.html,*2014,Alabama,SEC,FR,DB,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,9.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-brown-8.html,*2015,Alabama,SEC,SO,DB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,16.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-brown-8.html,*2016,Alabama,SEC,JR,DB,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,11.0,32.0,2.5,0.5,2.0,9.0,4.5,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-brown-8.html,*2017,Alabama,SEC,SR,DB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,12.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-brown-8.html,Career,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,30.0,86.0,4.5,0.5,3.0,9.0,3.0,0.0,5.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/equanimeous-st-brown-1.html,*2015,Notre Dame,Ind,FR,WR,2.0,1.0,8.0,8.0,0.0,0.0,0.0,,0.0,1.0,8.0,8.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/equanimeous-st-brown-1.html,2016,Notre Dame,Ind,SO,WR,12.0,58.0,961.0,16.6,9.0,0.0,0.0,,0.0,58.0,961.0,16.6,9.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/equanimeous-st-brown-1.html,*2017,Notre Dame,Ind,JR,WR,12.0,33.0,515.0,15.6,4.0,0.0,0.0,,0.0,33.0,515.0,15.6,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/equanimeous-st-brown-1.html,Career,Notre Dame,,,,,92.0,1484.0,16.1,13.0,0.0,0.0,,0.0,92.0,1484.0,16.1,13.0,1.0,18.0,18.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/taven-bryan-1.html,*2015,Florida,SEC,FR,DL,9.0,0.0,0.0,,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,,,5.0,4.0,9.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/taven-bryan-1.html,*2016,Florida,SEC,SO,DL,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,8.0,16.0,3.0,1.0,0.0,0.0,,0.0,1.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/taven-bryan-1.html,2017,Florida,SEC,JR,DL,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,17.0,20.0,37.0,6.0,4.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/taven-bryan-1.html,Career,Florida,,,,,0.0,0.0,,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,,,,,,,,,,,,,,,,,,30.0,32.0,62.0,10.5,5.5,1.0,0.0,0.0,0.0,1.0,3.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/oren-burks-1.html,2014,Vanderbilt,SEC,FR,DB,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,21.0,37.0,0.0,0.0,0.0,0.0,,0.0,7.0,1.0,,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/oren-burks-1.html,2015,Vanderbilt,SEC,SO,S,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,23.0,52.0,2.0,0.0,3.0,31.0,10.3,1.0,5.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/oren-burks-1.html,*2016,Vanderbilt,SEC,JR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,19.0,59.0,6.5,3.5,1.0,59.0,59.0,0.0,6.0,0.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/oren-burks-1.html,2017,Vanderbilt,SEC,SR,LB,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,36.0,80.0,7.0,1.0,1.0,9.0,9.0,0.0,3.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/oren-burks-1.html,Career,Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,99.0,228.0,15.5,4.5,5.0,99.0,19.8,1.0,21.0,2.0,,1.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deontay-burnett-1.html,*2015,USC,Pac-12,FR,WR,6.0,10.0,161.0,16.1,0.0,0.0,0.0,,0.0,10.0,161.0,16.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deontay-burnett-1.html,*2016,USC,Pac-12,SO,WR,12.0,56.0,622.0,11.1,7.0,3.0,31.0,10.3,0.0,59.0,653.0,11.1,7.0,4.0,26.0,6.5,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deontay-burnett-1.html,*2017,USC,Pac-12,JR,WR,14.0,86.0,1114.0,13.0,9.0,2.0,-2.0,-1.0,0.0,88.0,1112.0,12.6,9.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deontay-burnett-1.html,Career,USC,,,,,152.0,1897.0,12.5,16.0,5.0,29.0,5.8,0.0,157.0,1926.0,12.3,16.0,4.0,26.0,6.5,0.0,0.0,0.0,,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-cabinda-1.html,*2014,Penn State,Big Ten,FR,LB,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,10.0,17.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-cabinda-1.html,*2015,Penn State,Big Ten,SO,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,59.0,98.0,5.5,2.5,1.0,0.0,0.0,0.0,5.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-cabinda-1.html,*2016,Penn State,Big Ten,JR,LB,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,44.0,80.0,4.0,1.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-cabinda-1.html,*2017,Penn State,Big Ten,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,56.0,90.0,7.5,3.5,0.0,0.0,,0.0,3.0,1.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jason-cabinda-1.html,Career,Penn State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,169.0,285.0,17.5,7.0,1.0,0.0,0.0,0.0,11.0,1.0,,,2.0,,,,,,,,,,
