NCAA_Link,Year,School,Conf,Class,Pos,G,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Rec,Rec_Yds,Rec_Avg,Rec_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/taiwan-jones-1.html,*2013,Michigan State,Big Ten,JR,LB,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,29.0,67.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/taiwan-jones-1.html,*2014,Michigan State,Big Ten,SR,LB,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,29.0,60.0,12.5,4.0,1.0,0.0,0.0,0.0,1.0,2.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/taiwan-jones-1.html,Career,Michigan State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,92.0,183.0,25.5,5.5,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-jones-3.html,*2012,Florida,SEC,FR,RB,12.0,52.0,275.0,5.3,3.0,3.0,10.0,3.3,0.0,55.0,285.0,5.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-jones-3.html,2013,Florida,SEC,SO,RB,5.0,79.0,339.0,4.3,2.0,5.0,25.0,5.0,0.0,84.0,364.0,4.3,2.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-jones-3.html,*2014,Florida,SEC,JR,RB,11.0,166.0,817.0,4.9,6.0,11.0,65.0,5.9,1.0,177.0,882.0,5.0,7.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-jones-3.html,Career,Florida,,,,,297.0,1431.0,4.8,11.0,19.0,100.0,5.3,1.0,316.0,1531.0,4.8,12.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/byron-jones-2.html,2011,Connecticut,Big East,FR,DB,12.0,,,,,,,,,,,,,,,,,1.0,9.0,9.0,1.0,,,,,,,,,,33.0,18.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,10.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/byron-jones-2.html,2012,Connecticut,Big East,SO,DB,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,48.0,87.0,1.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/byron-jones-2.html,2013,Connecticut,American,JR,CB,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,42.0,18.0,60.0,2.5,0.0,3.0,7.0,2.3,0.0,8.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/byron-jones-2.html,2014,Connecticut,American,SR,CB,7.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,19.0,8.0,27.0,0.0,0.0,2.0,70.0,35.0,1.0,4.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/byron-jones-2.html,Career,Connecticut,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,9.0,9.0,1.0,,,,,,,,,,133.0,92.0,225.0,4.0,0.0,8.0,77.0,9.6,1.0,16.0,1.0,10.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-edwards-jr-1.html,*2012,Florida State,ACC,FR,DL,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,8.0,9.0,17.0,2.5,1.5,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-edwards-jr-1.html,*2013,Florida State,ACC,SO,DE,12.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,21.0,13.0,34.0,9.5,3.5,1.0,4.0,4.0,0.0,1.0,2.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-edwards-jr-1.html,*2014,Florida State,ACC,JR,DE,12.0,1.0,4.0,4.0,0.0,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,25.0,19.0,44.0,11.0,3.0,0.0,0.0,,0.0,5.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-edwards-jr-1.html,Career,Florida State,,,,,1.0,4.0,4.0,0.0,0.0,0.0,,0.0,1.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,54.0,41.0,95.0,23.0,8.0,1.0,4.0,4.0,0.0,7.0,2.0,0.0,0.0,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-kendricks-1.html,*2011,UCLA,Pac-12,FR,LB,14.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,52.0,25.0,77.0,4.5,2.0,0.0,0.0,,0.0,3.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-kendricks-1.html,*2012,UCLA,Pac-12,SO,LB,14.0,1.0,-1.0,-1.0,0.0,,,,,1.0,-1.0,-1.0,0.0,2.0,22.0,11.0,0.0,,,,,,,,,,,,,,91.0,58.0,149.0,6.0,2.0,1.0,10.0,10.0,0.0,,,63.0,2.0,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-kendricks-1.html,*2013,UCLA,Pac-12,JR,LB,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,64.0,41.0,105.0,4.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-kendricks-1.html,*2014,UCLA,Pac-12,SR,LB,13.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,101.0,44.0,145.0,11.5,4.0,3.0,58.0,19.3,1.0,2.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/eric-kendricks-1.html,Career,UCLA,,,,,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,1.0,-1.0,-1.0,0.0,2.0,22.0,11.0,0.0,0.0,0.0,,0.0,,,,,,,,,,308.0,168.0,476.0,26.0,10.0,5.0,71.0,14.2,1.0,7.0,1.0,63.0,2.0,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hauoli-kikaha-2.html,*2010,Washington,Pac-10,SR,DL,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,16.0,49.0,8.0,3.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hauoli-kikaha-2.html,*2011,Washington,Pac-12,SR,DL,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,15.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hauoli-kikaha-2.html,*2013,Washington,Pac-12,JR,DE,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,25.0,70.0,15.0,12.5,0.0,0.0,,0.0,3.0,0.0,,,2.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hauoli-kikaha-2.html,*2014,Washington,Pac-12,SR,LB,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,19.0,72.0,25.0,19.0,0.0,0.0,,0.0,2.0,1.0,,,3.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/hauoli-kikaha-2.html,Career,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,67.0,206.0,51.0,35.5,0.0,0.0,,0.0,6.0,1.0,,,5.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-koyack-1.html,*2011,Notre Dame,Ind,FR,TE,12.0,,,,,1.0,5.0,5.0,0.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-koyack-1.html,*2012,Notre Dame,Ind,SO,TE,12.0,,,,,3.0,39.0,13.0,0.0,3.0,39.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-koyack-1.html,*2013,Notre Dame,Ind,SO,TE,5.0,0.0,0.0,,0.0,10.0,171.0,17.1,3.0,10.0,171.0,17.1,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-koyack-1.html,2014,Notre Dame,Ind,SR,TE,13.0,0.0,0.0,,0.0,30.0,317.0,10.6,2.0,30.0,317.0,10.6,2.0,1.0,-3.0,-3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ben-koyack-1.html,Career,Notre Dame,,,,,0.0,0.0,,0.0,44.0,532.0,12.1,5.0,44.0,532.0,12.1,5.0,1.0,-3.0,-3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-kroft-1.html,*2012,Rutgers,Big East,FR,TE,11.0,,,,,3.0,59.0,19.7,1.0,3.0,59.0,19.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-kroft-1.html,*2013,Rutgers,American,SO,TE,13.0,0.0,0.0,,0.0,43.0,573.0,13.3,4.0,43.0,573.0,13.3,4.0,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-kroft-1.html,*2014,Rutgers,Big Ten,JR,TE,10.0,0.0,0.0,,0.0,24.0,269.0,11.2,0.0,24.0,269.0,11.2,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-kroft-1.html,Career,Rutgers,,,,,0.0,0.0,,0.0,70.0,901.0,12.9,5.0,70.0,901.0,12.9,5.0,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/josh-lambo-1.html,*2012,Texas A&M,SEC,,K,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,100.0,,,,,,,
https://www.sports-reference.com/cfb/players/josh-lambo-1.html,*2013,Texas A&M,SEC,SO,K,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,50.0,51.0,98.0,8.0,10.0,80.0,74.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/josh-lambo-1.html,*2014,Texas A&M,SEC,JR,K,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,59.0,59.0,100.0,13.0,15.0,86.7,98.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/josh-lambo-1.html,Career,Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,111.0,112.0,99.1,21.0,25.0,84.0,172.0,0.0,0.0,
https://www.sports-reference.com/cfb/players/jeremy-langford-1.html,*2011,Michigan State,Big Ten,FR,DB,13.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,37.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-langford-1.html,*2012,Michigan State,Big Ten,SO,RB,9.0,9.0,23.0,2.6,0.0,,,,,9.0,23.0,2.6,0.0,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-langford-1.html,*2013,Michigan State,Big Ten,JR,RB,14.0,292.0,1422.0,4.9,18.0,28.0,157.0,5.6,1.0,320.0,1579.0,4.9,19.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-langford-1.html,*2014,Michigan State,Big Ten,SR,RB,13.0,276.0,1522.0,5.5,22.0,11.0,62.0,5.6,0.0,287.0,1584.0,5.5,22.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeremy-langford-1.html,Career,Michigan State,,,,,577.0,2967.0,5.1,40.0,39.0,219.0,5.6,1.0,616.0,3186.0,5.2,41.0,,,,,,,,,,,,,,,,,,10.0,5.0,15.0,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,37.0,1.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-lippett-1.html,*2011,Michigan State,Big Ten,FR,DB,14.0,1.0,-3.0,-3.0,0.0,4.0,44.0,11.0,0.0,5.0,41.0,8.2,0.0,,,,,,,,,,,,,,,,,,9.0,9.0,18.0,0.5,0.0,,,,,5.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-lippett-1.html,*2012,Michigan State,Big Ten,SO,WR,13.0,2.0,0.0,0.0,0.0,36.0,392.0,10.9,2.0,38.0,392.0,10.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-lippett-1.html,*2013,Michigan State,Big Ten,JR,WR,12.0,1.0,3.0,3.0,0.0,44.0,613.0,13.9,2.0,45.0,616.0,13.7,2.0,,,,,,,,,1.0,2.0,50.0,5.0,2.5,12.5,1.0,0.0,236.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-lippett-1.html,*2014,Michigan State,Big Ten,SR,WR,13.0,2.0,51.0,25.5,1.0,65.0,1198.0,18.4,11.0,67.0,1249.0,18.6,12.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tony-lippett-1.html,Career,Michigan State,,,,,6.0,51.0,8.5,1.0,149.0,2247.0,15.1,15.0,155.0,2298.0,14.8,16.0,,,,,,,,,1.0,2.0,50.0,5.0,2.5,12.5,1.0,0.0,236.0,14.0,9.0,23.0,0.5,0.0,0.0,0.0,,0.0,9.0,1.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-lockett-1.html,*2011,Kansas State,Big 12,FR,WR,9.0,10.0,110.0,11.0,0.0,18.0,246.0,13.7,3.0,28.0,356.0,12.7,3.0,16.0,563.0,35.2,2.0,6.0,38.0,6.3,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-lockett-1.html,*2012,Kansas State,Big 12,SO,WR,13.0,7.0,55.0,7.9,0.0,44.0,687.0,15.6,4.0,51.0,742.0,14.5,4.0,21.0,688.0,32.8,2.0,3.0,44.0,14.7,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-lockett-1.html,*2013,Kansas State,Big 12,JR,WR,12.0,2.0,10.0,5.0,0.0,81.0,1262.0,15.6,11.0,83.0,1272.0,15.3,11.0,22.0,583.0,26.5,0.0,2.0,4.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-lockett-1.html,*2014,Kansas State,Big 12,SR,WR,13.0,3.0,17.0,5.7,0.0,106.0,1515.0,14.3,11.0,109.0,1532.0,14.1,11.0,18.0,362.0,20.1,0.0,21.0,402.0,19.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/tyler-lockett-1.html,Career,Kansas State,,,,,22.0,192.0,8.7,0.0,249.0,3710.0,14.9,29.0,271.0,3902.0,14.4,29.0,77.0,2196.0,28.5,4.0,32.0,488.0,15.3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deon-long-1.html,2011,New Mexico,MWC,FR,DB,10.0,7.0,11.0,1.6,0.0,47.0,809.0,17.2,4.0,54.0,820.0,15.2,4.0,18.0,425.0,23.6,1.0,3.0,9.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deon-long-1.html,*2013,Maryland,ACC,JR,WR,7.0,1.0,18.0,18.0,0.0,32.0,489.0,15.3,1.0,33.0,507.0,15.4,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deon-long-1.html,*2014,Maryland,Big Ten,SR,WR,13.0,1.0,9.0,9.0,0.0,51.0,575.0,11.3,2.0,52.0,584.0,11.2,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deon-long-1.html,Career,Overall,,,,,9.0,38.0,4.2,0.0,130.0,1873.0,14.4,7.0,139.0,1911.0,13.7,7.0,18.0,425.0,23.6,1.0,3.0,9.0,3.0,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deon-long-1.html,,New Mexico,,,,,7.0,11.0,1.6,0.0,47.0,809.0,17.2,4.0,54.0,820.0,15.2,4.0,18.0,425.0,23.6,1.0,3.0,9.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deon-long-1.html,,Maryland,,,,,2.0,27.0,13.5,0.0,83.0,1064.0,12.8,3.0,85.0,1091.0,12.8,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-magee-1.html,*2011,LSU,SEC,FR,RB,5.0,27.0,133.0,4.9,1.0,,,,,27.0,133.0,4.9,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-magee-1.html,*2012,LSU,SEC,SO,WR,9.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,2.0,7.0,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-magee-1.html,*2013,LSU,SEC,JR,RB,13.0,86.0,626.0,7.3,8.0,6.0,49.0,8.2,0.0,92.0,675.0,7.3,8.0,2.0,45.0,22.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-magee-1.html,*2014,LSU,SEC,SR,RB,13.0,112.0,571.0,5.1,3.0,17.0,171.0,10.1,0.0,129.0,742.0,5.8,3.0,1.0,49.0,49.0,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,44.0,44.0,44.0,0.0,0.0,469.6,1.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/terrence-magee-1.html,Career,LSU,,,,,226.0,1330.0,5.9,12.0,24.0,227.0,9.5,0.0,250.0,1557.0,6.2,12.0,3.0,94.0,31.3,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,44.0,44.0,44.0,0.0,0.0,469.6,3.0,3.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/craig-mager-1.html,2012,Texas State,WAC,JR,DB,12.0,,,,,,,,,,,,,,,,,1.0,79.0,79.0,1.0,,,,,,,,,,40.0,8.0,48.0,1.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/craig-mager-1.html,2013,Texas State,Sun Belt,JR,CB,12.0,,,,,,,,,,,,,5.0,65.0,13.0,0.0,0.0,0.0,,0.0,,,,,,,,,,40.0,9.0,49.0,6.0,0.0,0.0,0.0,,0.0,9.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/craig-mager-1.html,2014,Texas State,Sun Belt,SR,CB,12.0,,,,,,,,,,,,,0.0,0.0,,0.0,10.0,123.0,12.3,0.0,,,,,,,,,,46.0,17.0,63.0,6.0,2.0,3.0,21.0,7.0,0.0,9.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/craig-mager-1.html,Career,Texas State,,,,,,,,,,,,,,,,,5.0,65.0,13.0,0.0,11.0,202.0,18.4,1.0,,,,,,,,,,126.0,34.0,160.0,13.0,2.0,7.0,21.0,3.0,0.0,18.0,1.0,,,1.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-mancz-1.html,*2012,Toledo,MAC,SO,OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/greg-mancz-1.html,Career,Toledo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mannion-1.html,2011,Oregon State,Pac-12,FR,QB,12.0,32.0,-190.0,-5.9,1.0,,,,,32.0,-190.0,-5.9,1.0,,,,,,,,,305.0,473.0,64.5,3328.0,7.0,6.0,16.0,18.0,127.1,1.0,1.0,2.0,0.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mannion-1.html,*2012,Oregon State,Pac-12,SO,QB,10.0,18.0,-85.0,-4.7,0.0,,,,,18.0,-85.0,-4.7,0.0,,,,,,,,,200.0,309.0,64.7,2446.0,7.9,7.0,15.0,13.0,138.8,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mannion-1.html,*2013,Oregon State,Pac-12,JR,QB,13.0,34.0,-223.0,-6.6,0.0,1.0,6.0,6.0,0.0,35.0,-217.0,-6.2,0.0,,,,,,,,,400.0,603.0,66.3,4662.0,7.7,7.8,37.0,15.0,146.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mannion-1.html,2014,Oregon State,Pac-12,SR,QB,12.0,48.0,-306.0,-6.4,1.0,0.0,0.0,,0.0,48.0,-306.0,-6.4,1.0,,,,,,,,,282.0,453.0,62.3,3164.0,7.0,6.9,15.0,8.0,128.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/sean-mannion-1.html,Career,Oregon State,,,,,132.0,-804.0,-6.1,2.0,1.0,6.0,6.0,0.0,133.0,-798.0,-6.0,2.0,,,,,,,,,1187.0,1838.0,64.6,13600.0,7.4,7.0,83.0,54.0,135.8,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/justin-manton-1.html,2011,Louisiana-Monroe,Sun Belt,FR,K,12.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,34.0,36.0,94.4,6.0,14.0,42.9,52.0,,,
https://www.sports-reference.com/cfb/players/justin-manton-1.html,*2012,Louisiana-Monroe,Sun Belt,SO,K,13.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,1.0,1.0,100.0,11.0,11.0,11.0,0.0,0.0,192.4,4.0,0.0,4.0,0.0,0.0,,,,,,,,,,57.0,58.0,98.3,5.0,9.0,55.6,72.0,48.0,1912.0,39.8
https://www.sports-reference.com/cfb/players/justin-manton-1.html,2013,Louisiana-Monroe,Sun Belt,JR,K,12.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,1.0,3.0,3.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,34.0,35.0,97.1,5.0,9.0,55.6,49.0,34.0,1602.0,47.1
