NCAA_Link,Year,School,Conf,Class,Pos,G,Def_Solo_Tackles,Def_Ast_Tackles,Def_Tot_Tackles,Def_Loss_Tackles,Def_Sk,Def_Int,Def_Int_Yds,Def_Int_Avg,Def_Int_TD,Def_Int_PD,Def_FR,Def_Yds_Fumbles,Def_TD_Fumbles,Def_FF,Rec,Rec_Yds,Rec_Avg,Rec_TD,Rush_Att,Rush_Yds,Rush_Avg,Rush_TD,Scrim_Plays,Scrim_Yds,Scrim_Avg,Scrim_TD,Punt_Ret,Punt_ret_Yds,Punt_ret_Avg,Punt_ret_TD,Kick_Ret,Kick_ret_Yds,Kick_ret_Avg,Kick_ret_TD,Pass_Cmp,Pass_Att,Pass_Pct,Pass_Yds,Pass_Y/A,Pass_AY/A,Pass_TD,Pass_Int,Pass_Rate,Kick_XPM,Kick_XPA,Kick_XP_pct,Kick_FGM,Kick_FGA,Kick_FG_pct,Kick_Pts,Punts,Punt_Yds,Punt_Avg
https://www.sports-reference.com/cfb/players/damien-berry-1.html,*2009,Miami (FL),ACC,JR,RB,13.0,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,5.0,68.0,13.6,0.0,93.0,616.0,6.6,8.0,98.0,684.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damien-berry-1.html,*2010,Miami (FL),ACC,SR,RB,12.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,10.0,97.0,9.7,1.0,190.0,899.0,4.7,5.0,200.0,996.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/damien-berry-1.html,Career,Miami (FL),,,,,15.0,5.0,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,165.0,11.0,1.0,283.0,1515.0,5.4,13.0,298.0,1680.0,5.6,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/armon-binns-1.html,*2007,Cincinnati,Big East,FR,WR,7.0,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/armon-binns-1.html,*2008,Cincinnati,Big East,SO,WR,9.0,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,,,,,1.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/armon-binns-1.html,*2009,Cincinnati,Big East,JR,WR,13.0,,,,,,,,,,,,,,,61.0,888.0,14.6,11.0,,,,,61.0,888.0,14.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/armon-binns-1.html,2010,Cincinnati,Big East,SR,WR,12.0,,,,,,,,,,,,,,,75.0,1101.0,14.7,10.0,,,,,75.0,1101.0,14.7,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/armon-binns-1.html,Career,Cincinnati,,,,,,,,,,,,,,,,,,,138.0,2008.0,14.6,21.0,,,,,138.0,2008.0,14.6,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,*2007,Florida,SEC,FR,DB,7.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,*2008,Florida,SEC,SO,DB,14.0,27.0,32.0,59.0,0.5,0.0,7.0,191.0,27.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,*2009,Florida,SEC,JR,DB,14.0,36.0,34.0,70.0,2.5,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,*2010,Florida,SEC,SR,DB,13.0,73.0,35.0,108.0,10.0,1.0,5.0,171.0,34.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/ahmad-black-1.html,Career,Florida,,,,,142.0,102.0,244.0,13.0,2.0,13.0,362.0,27.8,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clint-boling-1.html,*2007,Georgia,SEC,FR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clint-boling-1.html,*2008,Georgia,SEC,SO,OL,12.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/clint-boling-1.html,Career,Georgia,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/matt-bosher-1.html,2007,Miami (FL),ACC,SO,P,12.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,58.0,2329.0,40.2
https://www.sports-reference.com/cfb/players/matt-bosher-1.html,*2008,Miami (FL),ACC,JR,K,13.0,5.0,3.0,8.0,0.0,0.0,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,40.0,40.0,100.0,18.0,20.0,90.0,94.0,66.0,2659.0,40.3
https://www.sports-reference.com/cfb/players/matt-bosher-1.html,*2009,Miami (FL),ACC,JR,K,13.0,6.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,1.0,26.0,26.0,0.0,1.0,26.0,26.0,0.0,,,,,,,,,,,,,,,,,,50.0,50.0,100.0,14.0,16.0,87.5,92.0,51.0,2169.0,42.5
https://www.sports-reference.com/cfb/players/matt-bosher-1.html,*2010,Miami (FL),ACC,SR,K,13.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,37.0,40.0,92.5,13.0,17.0,76.5,76.0,59.0,2597.0,44.0
https://www.sports-reference.com/cfb/players/matt-bosher-1.html,Career,Miami (FL),,,,,16.0,3.0,19.0,0.0,0.0,,,,,,,,,,,,,,2.0,35.0,17.5,0.0,2.0,35.0,17.5,0.0,,,,,,,,,,,,,,,,,,127.0,130.0,97.7,45.0,53.0,84.9,262.0,234.0,9754.0,41.7
https://www.sports-reference.com/cfb/players/daquan-bowers-1.html,*2008,Clemson,ACC,FR,DL,13.0,21.0,16.0,37.0,8.0,1.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daquan-bowers-1.html,*2009,Clemson,ACC,SO,DL,12.0,27.0,19.0,46.0,10.5,3.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daquan-bowers-1.html,*2010,Clemson,ACC,JR,DL,13.0,41.0,26.0,67.0,26.0,15.5,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/daquan-bowers-1.html,Career,Clemson,,,,,89.0,61.0,150.0,44.5,19.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/allen-bradford-1.html,*2006,USC,Pac-10,FR,RB,12.0,2.0,1.0,3.0,0.0,0.0,,,,,,,,,,3.0,33.0,11.0,1.0,13.0,42.0,3.2,1.0,16.0,75.0,4.7,2.0,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/allen-bradford-1.html,*2007,USC,Pac-10,SO,RB,12.0,8.0,3.0,11.0,0.0,0.0,,,,,,,,,,3.0,23.0,7.7,2.0,15.0,24.0,1.6,1.0,18.0,47.0,2.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/allen-bradford-1.html,*2008,USC,Pac-10,JR,RB,3.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,4.0,44.0,11.0,0.0,14.0,57.0,4.1,1.0,18.0,101.0,5.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/allen-bradford-1.html,*2009,USC,Pac-10,JR,RB,13.0,5.0,1.0,6.0,0.0,0.0,,,,,,,,,,1.0,2.0,2.0,0.0,115.0,668.0,5.8,8.0,116.0,670.0,5.8,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/allen-bradford-1.html,2010,USC,Pac-10,SR,RB,12.0,,,,,,,,,,,,,,,3.0,74.0,24.7,1.0,110.0,794.0,7.2,5.0,113.0,868.0,7.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/allen-bradford-1.html,Career,USC,,,,,15.0,6.0,21.0,0.0,0.0,,,,,,,,,,14.0,176.0,12.6,4.0,267.0,1585.0,5.9,16.0,281.0,1761.0,6.3,20.0,,,,,1.0,9.0,9.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/niles-brinkley-1.html,*2007,Wisconsin,Big Ten,FR,WR,5.0,,,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/niles-brinkley-1.html,*2008,Wisconsin,Big Ten,SO,DB,13.0,31.0,9.0,40.0,1.0,0.0,4.0,66.0,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/niles-brinkley-1.html,*2009,Wisconsin,Big Ten,JR,DB,12.0,33.0,5.0,38.0,1.0,0.0,2.0,3.0,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/niles-brinkley-1.html,*2010,Wisconsin,Big Ten,SR,DB,13.0,40.0,8.0,48.0,0.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/niles-brinkley-1.html,Career,Wisconsin,,,,,104.0,22.0,126.0,2.0,0.0,6.0,69.0,11.5,0.0,9.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-brown-3.html,2007,San Diego State,MWC,FR,WR,12.0,,,,,,,,,,,,,,,31.0,349.0,11.3,2.0,,,,,31.0,349.0,11.3,2.0,1.0,8.0,8.0,0.0,25.0,547.0,21.9,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-brown-3.html,2008,San Diego State,MWC,SO,WR,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,64.0,631.0,9.9,5.0,3.0,37.0,12.3,0.0,67.0,668.0,10.0,5.0,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-brown-3.html,2009,San Diego State,MWC,JR,WR,7.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,45.0,778.0,17.3,6.0,3.0,10.0,3.3,0.0,48.0,788.0,16.4,6.0,1.0,33.0,33.0,0.0,11.0,220.0,20.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-brown-3.html,*2010,San Diego State,MWC,SR,WR,13.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,69.0,1352.0,19.6,10.0,1.0,-13.0,-13.0,0.0,70.0,1339.0,19.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/vincent-brown-3.html,Career,San Diego State,,,,,5.0,0.0,5.0,0.0,0.0,,,,,,,,,,209.0,3110.0,14.9,23.0,7.0,34.0,4.9,0.0,216.0,3144.0,14.6,23.0,3.0,46.0,15.3,0.0,36.0,767.0,21.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalil-brown-1.html,2008,Colorado,Big 12,SO,DB,12.0,32.0,9.0,41.0,3.5,0.0,1.0,57.0,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalil-brown-1.html,2009,Colorado,Big 12,JR,DB,12.0,40.0,9.0,49.0,0.0,0.0,2.0,33.0,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalil-brown-1.html,2010,Colorado,Big 12,SR,DB,12.0,36.0,7.0,43.0,1.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jalil-brown-1.html,Career,Colorado,,,,,108.0,25.0,133.0,4.5,0.0,6.0,90.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deandre-brown-1.html,*2008,Southern Mississippi,CUSA,FR,WR,13.0,,,,,,,,,,,,,,,67.0,1117.0,16.7,12.0,1.0,2.0,2.0,0.0,68.0,1119.0,16.5,12.0,,,,,2.0,27.0,13.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deandre-brown-1.html,*2009,Southern Mississippi,CUSA,SO,WR,11.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,47.0,785.0,16.7,9.0,2.0,16.0,8.0,0.0,49.0,801.0,16.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deandre-brown-1.html,*2010,Southern Mississippi,CUSA,JR,WR,6.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,20.0,305.0,15.3,3.0,,,,,20.0,305.0,15.3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/deandre-brown-1.html,Career,Southern Mississippi,,,,,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,134.0,2207.0,16.5,24.0,3.0,18.0,6.0,0.0,137.0,2225.0,16.2,24.0,,,,,2.0,27.0,13.5,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-brown-2.html,*2007,Texas,Big 12,FR,DB,13.0,11.0,2.0,13.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-brown-2.html,*2008,Texas,Big 12,SO,DB,13.0,23.0,2.0,25.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-brown-2.html,*2009,Texas,Big 12,JR,DB,14.0,34.0,13.0,47.0,1.5,0.0,1.0,77.0,77.0,1.0,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-brown-2.html,2010,Texas,Big 12,SR,DB,12.0,14.0,9.0,23.0,1.0,0.0,1.0,74.0,74.0,0.0,,,,,,,,,,,,,,,,,,13.0,194.0,14.9,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/curtis-brown-2.html,Career,Texas,,,,,82.0,26.0,108.0,2.5,0.0,2.0,151.0,75.5,1.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.0,199.0,14.2,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chykie-brown-1.html,*2007,Texas,Big 12,FR,DB,10.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chykie-brown-1.html,*2008,Texas,Big 12,SO,DB,11.0,19.0,8.0,27.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,29.0,29.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chykie-brown-1.html,*2009,Texas,Big 12,JR,DB,14.0,30.0,15.0,45.0,4.5,2.0,2.0,15.0,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chykie-brown-1.html,2010,Texas,Big 12,SR,DB,9.0,13.0,3.0,16.0,2.0,1.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/chykie-brown-1.html,Career,Texas,,,,,70.0,28.0,98.0,8.5,4.0,2.0,15.0,7.5,0.0,6.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,,0.0,1.0,29.0,29.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendric-burney-1.html,2007,North Carolina,ACC,FR,DB,12.0,40.0,10.0,50.0,4.5,1.0,1.0,76.0,76.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendric-burney-1.html,*2008,North Carolina,ACC,SO,DB,13.0,62.0,15.0,77.0,6.5,0.0,3.0,71.0,23.7,0.0,,,,,,,,,,,,,,,,,,6.0,37.0,6.2,0.0,1.0,45.0,45.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendric-burney-1.html,*2009,North Carolina,ACC,JR,DB,13.0,37.0,15.0,52.0,5.5,1.0,5.0,200.0,40.0,2.0,,,,,,,,,,,,,,,,,,4.0,37.0,9.3,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendric-burney-1.html,*2010,North Carolina,ACC,SR,DB,6.0,19.0,11.0,30.0,0.5,0.0,2.0,11.0,5.5,0.0,,,,,,,,,,,,,,,,,,2.0,18.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/kendric-burney-1.html,Career,North Carolina,,,,,158.0,51.0,209.0,17.0,2.0,11.0,358.0,32.5,3.0,,,,,,,,,,,,,,,,,,12.0,92.0,7.7,0.0,1.0,45.0,45.0,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-burton-1.html,*2008,Utah,MWC,FR,DB,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-burton-1.html,*2009,Utah,MWC,SO,DB,13.0,35.0,12.0,47.0,4.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,7.0,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-burton-1.html,*2010,Utah,MWC,JR,DB,13.0,34.0,17.0,51.0,1.0,0.0,2.0,69.0,34.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/brandon-burton-1.html,Career,Utah,,,,,71.0,30.0,101.0,5.0,1.0,3.0,69.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0,7.0,3.5,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-butler-1.html,*2007,Georgia Tech,ACC,FR,DB,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-butler-1.html,*2008,Georgia Tech,ACC,SO,DB,13.0,33.0,8.0,41.0,3.5,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-butler-1.html,*2009,Georgia Tech,ACC,JR,DB,14.0,33.0,12.0,45.0,4.5,0.0,2.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-butler-1.html,*2010,Georgia Tech,ACC,SR,DB,13.0,33.0,15.0,48.0,2.0,0.0,1.0,85.0,85.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/mario-butler-1.html,Career,Georgia Tech,,,,,102.0,35.0,137.0,10.0,0.0,4.0,87.0,21.8,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-cameron-1.html,2010,USC,Pac-10,SR,TE,12.0,,,,,,,,,,,,,,,16.0,126.0,7.9,1.0,1.0,6.0,6.0,0.0,17.0,132.0,7.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jordan-cameron-1.html,Career,USC,,,,,,,,,,,,,,,,,,,16.0,126.0,7.9,1.0,1.0,6.0,6.0,0.0,17.0,132.0,7.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-van-camp-1.html,2007,Florida Atlantic,Sun Belt,FR,QB,3.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,5.0,-17.0,-3.4,1.0,5.0,-17.0,-3.4,1.0,,,,,,,,,2.0,5.0,40.0,19.0,3.8,3.8,0.0,0.0,71.9,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-van-camp-1.html,2008,Florida Atlantic,Sun Belt,SO,QB,4.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,10.0,3.3,0.0,3.0,10.0,3.3,0.0,,,,,,,,,8.0,20.0,40.0,55.0,2.8,0.5,0.0,1.0,53.1,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-van-camp-1.html,2009,Florida Atlantic,Sun Belt,JR,QB,10.0,,,,,,,,,,,,,,,,,,,35.0,19.0,0.5,3.0,35.0,19.0,0.5,3.0,,,,,,,,,109.0,184.0,59.2,1372.0,7.5,8.3,12.0,2.0,141.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-van-camp-1.html,2010,Florida Atlantic,Sun Belt,SR,QB,12.0,,,,,,,,,,,,,,,,,,,55.0,-189.0,-3.4,0.0,55.0,-189.0,-3.4,0.0,,,,,,,,,192.0,335.0,57.3,2459.0,7.3,6.6,17.0,13.0,128.0,,,,,,,,,,
https://www.sports-reference.com/cfb/players/jeff-van-camp-1.html,Career,Florida Atlantic,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,98.0,-177.0,-1.8,4.0,98.0,-177.0,-1.8,4.0,,,,,,,,,311.0,544.0,57.2,3905.0,7.2,6.9,29.0,16.0,129.2,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-cannon-1.html,*2007,Texas Christian,MWC,FR,OL,13.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-cannon-1.html,*2008,Texas Christian,MWC,SO,OL,11.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/marcus-cannon-1.html,Career,Texas Christian,,,,,2.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-carmichael-1.html,*2007,Virginia Tech,ACC,FR,DB,14.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-carmichael-1.html,*2008,Virginia Tech,ACC,SO,DB,14.0,8.0,4.0,12.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-carmichael-1.html,*2009,Virginia Tech,ACC,JR,DB,13.0,31.0,24.0,55.0,4.0,1.0,6.0,71.0,11.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-carmichael-1.html,*2010,Virginia Tech,ACC,SR,DB,13.0,31.0,9.0,40.0,1.5,0.0,4.0,87.0,21.8,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,52.0,17.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/rashad-carmichael-1.html,Career,Virginia Tech,,,,,75.0,40.0,115.0,6.5,1.0,10.0,158.0,15.8,2.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,3.0,52.0,17.3,0.0,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-carpenter-1.html,*2009,Alabama,SEC,JR,OL,14.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/james-carpenter-1.html,Career,Alabama,,,,,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sports-reference.com/cfb/players/quinton-carter-1.html,*2006,Oklahoma,Big 12,FR,DB,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
